id,embedding_index,image_url,clip_success
132308,654,https://openaccess-cdn.clevelandart.org/1954.791/1954.791_web.jpg,True
131336,655,https://openaccess-cdn.clevelandart.org/1954.127/1954.127_web.jpg,True
124086,656,https://openaccess-cdn.clevelandart.org/1944.88/1944.88_web.jpg,True
134620,657,https://openaccess-cdn.clevelandart.org/1957.150/1957.150_web.jpg,True
172781,658,https://openaccess-cdn.clevelandart.org/1915.215/1915.215_web.jpg,True
146174,659,https://openaccess-cdn.clevelandart.org/1971.68/1971.68_web.jpg,True
148971,660,https://openaccess-cdn.clevelandart.org/1977.128/1977.128_web.jpg,True
149661,661,https://openaccess-cdn.clevelandart.org/1979.53/1979.53_web.jpg,True
85861,662,https://openaccess-cdn.clevelandart.org/2020.120/2020.120_web.jpg,True
101355,663,https://openaccess-cdn.clevelandart.org/1920.1966/1920.1966_web.jpg,True
150046,664,https://openaccess-cdn.clevelandart.org/1980.258/1980.258_web.jpg,True
163350,665,https://openaccess-cdn.clevelandart.org/2004.17/2004.17_web.jpg,True
150024,666,https://openaccess-cdn.clevelandart.org/1980.238.2/1980.238.2_web.jpg,True
155431,667,https://openaccess-cdn.clevelandart.org/1990.16/1990.16_web.jpg,True
136572,668,https://openaccess-cdn.clevelandart.org/1961.135/1961.135_web.jpg,True
146037,669,https://openaccess-cdn.clevelandart.org/1971.233/1971.233_web.jpg,True
146201,670,https://openaccess-cdn.clevelandart.org/1971.91/1971.91_web.jpg,True
147934,671,https://openaccess-cdn.clevelandart.org/1974.35/1974.35_web.jpg,True
149660,672,https://openaccess-cdn.clevelandart.org/1979.52/1979.52_web.jpg,True
149891,673,https://openaccess-cdn.clevelandart.org/1980.13/1980.13_web.jpg,True
148244,674,https://openaccess-cdn.clevelandart.org/1975.22.9/1975.22.9_web.jpg,True
170789,675,https://openaccess-cdn.clevelandart.org/2013.296/2013.296_web.jpg,True
150730,676,https://openaccess-cdn.clevelandart.org/1982.152/1982.152_web.jpg,True
80329,677,https://openaccess-cdn.clevelandart.org/2020.118/2020.118_web.jpg,True
137335,678,https://openaccess-cdn.clevelandart.org/1962.259/1962.259_web.jpg,True
153927,679,https://openaccess-cdn.clevelandart.org/1988.108/1988.108_web.jpg,True
132835,680,https://openaccess-cdn.clevelandart.org/1955.302.2/1955.302.2_web.jpg,True
132837,681,https://openaccess-cdn.clevelandart.org/1955.302.4/1955.302.4_web.jpg,True
132840,682,https://openaccess-cdn.clevelandart.org/1955.302.7/1955.302.7_web.jpg,True
132841,683,https://openaccess-cdn.clevelandart.org/1955.302.8/1955.302.8_web.jpg,True
137824,684,https://openaccess-cdn.clevelandart.org/1962.279.32.a/1962.279.32.a_web.jpg,True
160458,685,https://openaccess-cdn.clevelandart.org/1998.286/1998.286_web.jpg,True
167661,686,https://openaccess-cdn.clevelandart.org/2009.342/2009.342_web.jpg,True
171153,687,https://openaccess-cdn.clevelandart.org/2013.66/2013.66_web.jpg,True
129801,688,https://openaccess-cdn.clevelandart.org/1952.235/1952.235_web.jpg,True
173480,689,https://openaccess-cdn.clevelandart.org/1915.687/1915.687_web.jpg,True
137385,690,https://openaccess-cdn.clevelandart.org/1962.279.110.b/1962.279.110.b_web.jpg,True
167662,691,https://openaccess-cdn.clevelandart.org/2009.342.1/2009.342.1_web.jpg,True
167663,692,https://openaccess-cdn.clevelandart.org/2009.342.2/2009.342.2_web.jpg,True
167664,693,https://openaccess-cdn.clevelandart.org/2009.342.3/2009.342.3_web.jpg,True
109029,694,https://openaccess-cdn.clevelandart.org/1927.197/1927.197_web.jpg,True
149663,695,https://openaccess-cdn.clevelandart.org/1979.55/1979.55_web.jpg,True
119007,696,https://openaccess-cdn.clevelandart.org/1940.1197/1940.1197_web.jpg,True
131671,697,https://openaccess-cdn.clevelandart.org/1954.261/1954.261_web.jpg,True
138013,698,https://openaccess-cdn.clevelandart.org/1962.279.99.b/1962.279.99.b_web.jpg,True
144292,699,https://openaccess-cdn.clevelandart.org/1969.127/1969.127_web.jpg,True
146011,700,https://openaccess-cdn.clevelandart.org/1971.21/1971.21_web.jpg,True
146198,701,https://openaccess-cdn.clevelandart.org/1971.88/1971.88_web.jpg,True
148237,702,https://openaccess-cdn.clevelandart.org/1975.22.2/1975.22.2_web.jpg,True
148243,703,https://openaccess-cdn.clevelandart.org/1975.22.8/1975.22.8_web.jpg,True
152556,704,https://openaccess-cdn.clevelandart.org/1985.371/1985.371_web.jpg,True
152852,705,https://openaccess-cdn.clevelandart.org/1985.89/1985.89_web.jpg,True
160723,706,https://openaccess-cdn.clevelandart.org/1998.78/1998.78_web.jpg,True
170878,707,https://openaccess-cdn.clevelandart.org/2013.347.a/2013.347.a_web.jpg,True
86111,708,https://openaccess-cdn.clevelandart.org/2015.589/2015.589_web.jpg,True
86110,709,https://openaccess-cdn.clevelandart.org/2015.590/2015.590_web.jpg,True
137219,710,https://openaccess-cdn.clevelandart.org/1962.163/1962.163_web.jpg,True
101356,711,https://openaccess-cdn.clevelandart.org/1920.1967/1920.1967_web.jpg,True
127224,712,https://openaccess-cdn.clevelandart.org/1949.541/1949.541_web.jpg,True
149615,713,https://openaccess-cdn.clevelandart.org/1979.27.1.9/1979.27.1.9_web.jpg,True
118604,714,https://openaccess-cdn.clevelandart.org/1939.63/1939.63_web.jpg,True
124170,715,https://openaccess-cdn.clevelandart.org/1945.171/1945.171_web.jpg,True
152446,716,https://openaccess-cdn.clevelandart.org/1985.273/1985.273_web.jpg,True
153625,717,https://openaccess-cdn.clevelandart.org/1987.153/1987.153_web.jpg,True
154754,718,https://openaccess-cdn.clevelandart.org/1989.334/1989.334_web.jpg,True
156311,719,https://openaccess-cdn.clevelandart.org/1992.143/1992.143_web.jpg,True
145309,720,https://openaccess-cdn.clevelandart.org/1970.55/1970.55_web.jpg,True
147523,721,https://openaccess-cdn.clevelandart.org/1973.33/1973.33_web.jpg,True
112626,722,https://openaccess-cdn.clevelandart.org/1931.245/1931.245_web.jpg,True
130637,723,https://openaccess-cdn.clevelandart.org/1953.357/1953.357_web.jpg,True
145830,724,https://openaccess-cdn.clevelandart.org/1971.126.a/1971.126.a_web.jpg,True
149608,725,https://openaccess-cdn.clevelandart.org/1979.27.1.2/1979.27.1.2_web.jpg,True
161671,726,https://openaccess-cdn.clevelandart.org/2000.4/2000.4_web.jpg,True
162867,727,https://openaccess-cdn.clevelandart.org/2003.352/2003.352_web.jpg,True
170840,728,https://openaccess-cdn.clevelandart.org/2013.328/2013.328_web.jpg,True
144303,729,https://openaccess-cdn.clevelandart.org/1969.132/1969.132_web.jpg,True
126772,730,https://openaccess-cdn.clevelandart.org/1949.187.2/1949.187.2_web.jpg,True
137363,731,https://openaccess-cdn.clevelandart.org/1962.279.100.b/1962.279.100.b_web.jpg,True
137872,732,https://openaccess-cdn.clevelandart.org/1962.279.35.a/1962.279.35.a_web.jpg,True
137970,733,https://openaccess-cdn.clevelandart.org/1962.279.8.a/1962.279.8.a_web.jpg,True
138008,734,https://openaccess-cdn.clevelandart.org/1962.279.97.a/1962.279.97.a_web.jpg,True
144854,735,https://openaccess-cdn.clevelandart.org/1969.77/1969.77_web.jpg,True
146193,736,https://openaccess-cdn.clevelandart.org/1971.83/1971.83_web.jpg,True
146443,737,https://openaccess-cdn.clevelandart.org/1972.12/1972.12_web.jpg,True
150028,738,https://openaccess-cdn.clevelandart.org/1980.242/1980.242_web.jpg,True
150901,739,https://openaccess-cdn.clevelandart.org/1982.29/1982.29_web.jpg,True
150902,740,https://openaccess-cdn.clevelandart.org/1982.29.1/1982.29.1_web.jpg,True
152429,741,https://openaccess-cdn.clevelandart.org/1985.257/1985.257_web.jpg,True
153375,742,https://openaccess-cdn.clevelandart.org/1986.63/1986.63_web.jpg,True
153663,743,https://openaccess-cdn.clevelandart.org/1987.186/1987.186_web.jpg,True
155865,744,https://openaccess-cdn.clevelandart.org/1991.168/1991.168_web.jpg,True
155868,745,https://openaccess-cdn.clevelandart.org/1991.170/1991.170_web.jpg,True
155941,746,https://openaccess-cdn.clevelandart.org/1991.23/1991.23_web.jpg,True
137845,747,https://openaccess-cdn.clevelandart.org/1962.279.33.b/1962.279.33.b_web.jpg,True
143141,748,https://openaccess-cdn.clevelandart.org/1967.126/1967.126_web.jpg,True
144840,749,https://openaccess-cdn.clevelandart.org/1969.65/1969.65_web.jpg,True
145430,750,https://openaccess-cdn.clevelandart.org/1970.80/1970.80_web.jpg,True
147129,751,https://openaccess-cdn.clevelandart.org/1973.103/1973.103_web.jpg,True
152822,752,https://openaccess-cdn.clevelandart.org/1985.71.1/1985.71.1_web.jpg,True
152824,753,https://openaccess-cdn.clevelandart.org/1985.71.11/1985.71.11_web.jpg,True
152829,754,https://openaccess-cdn.clevelandart.org/1985.71.5/1985.71.5_web.jpg,True
152830,755,https://openaccess-cdn.clevelandart.org/1985.71.6/1985.71.6_web.jpg,True
155627,756,https://openaccess-cdn.clevelandart.org/1990.70/1990.70_web.jpg,True
160459,757,https://openaccess-cdn.clevelandart.org/1998.286.a/1998.286.a_web.jpg,True
161286,758,https://openaccess-cdn.clevelandart.org/1999.6/1999.6_web.jpg,True
444412,759,https://openaccess-cdn.clevelandart.org/2021.132/2021.132_web.jpg,True
444765,760,https://openaccess-cdn.clevelandart.org/2021.132.1/2021.132.1_web.jpg,True
146726,761,https://openaccess-cdn.clevelandart.org/1972.17.1/1972.17.1_web.jpg,True
148862,762,https://openaccess-cdn.clevelandart.org/1976.97.2/1976.97.2_web.jpg,True
79932,763,https://openaccess-cdn.clevelandart.org/2015.516/2015.516_web.jpg,True
140342,764,https://openaccess-cdn.clevelandart.org/1964.292/1964.292_web.jpg,True
142641,765,https://openaccess-cdn.clevelandart.org/1966.366/1966.366_web.jpg,True
145923,766,https://openaccess-cdn.clevelandart.org/1971.135/1971.135_web.jpg,True
150079,767,https://openaccess-cdn.clevelandart.org/1980.284/1980.284_web.jpg,True
539039,768,https://openaccess-cdn.clevelandart.org/1938.301.a/1938.301.a_web.jpg,True
539040,769,https://openaccess-cdn.clevelandart.org/1938.301.b/1938.301.b_web.jpg,True
122334,770,https://openaccess-cdn.clevelandart.org/1942.632/1942.632_web.jpg,True
143769,771,https://openaccess-cdn.clevelandart.org/1968.207/1968.207_web.jpg,True
148767,772,https://openaccess-cdn.clevelandart.org/1976.26/1976.26_web.jpg,True
170812,773,https://openaccess-cdn.clevelandart.org/2013.310/2013.310_web.jpg,True
141728,774,https://openaccess-cdn.clevelandart.org/1965.310/1965.310_web.jpg,True
140155,775,https://openaccess-cdn.clevelandart.org/1964.156/1964.156_web.jpg,True
163141,776,https://openaccess-cdn.clevelandart.org/2004.1.41/2004.1.41_web.jpg,True
86399,777,https://openaccess-cdn.clevelandart.org/2015.138/2015.138_web.jpg,True
148970,778,https://openaccess-cdn.clevelandart.org/1977.127/1977.127_web.jpg,True
173169,779,https://openaccess-cdn.clevelandart.org/1915.721/1915.721_web.jpg,True
115987,780,https://openaccess-cdn.clevelandart.org/1936.684/1936.684_web.jpg,True
124010,781,https://openaccess-cdn.clevelandart.org/1944.496/1944.496_web.jpg,True
124758,782,https://openaccess-cdn.clevelandart.org/1946.242/1946.242_web.jpg,True
132821,783,https://openaccess-cdn.clevelandart.org/1955.297/1955.297_web.jpg,True
137875,784,https://openaccess-cdn.clevelandart.org/1962.279.36.b/1962.279.36.b_web.jpg,True
137893,785,https://openaccess-cdn.clevelandart.org/1962.279.44.b/1962.279.44.b_web.jpg,True
137909,786,https://openaccess-cdn.clevelandart.org/1962.279.51.b/1962.279.51.b_web.jpg,True
148235,787,https://openaccess-cdn.clevelandart.org/1975.22.10/1975.22.10_web.jpg,True
148238,788,https://openaccess-cdn.clevelandart.org/1975.22.3/1975.22.3_web.jpg,True
148239,789,https://openaccess-cdn.clevelandart.org/1975.22.4/1975.22.4_web.jpg,True
148240,790,https://openaccess-cdn.clevelandart.org/1975.22.5/1975.22.5_web.jpg,True
148241,791,https://openaccess-cdn.clevelandart.org/1975.22.6/1975.22.6_web.jpg,True
148242,792,https://openaccess-cdn.clevelandart.org/1975.22.7/1975.22.7_web.jpg,True
149073,793,https://openaccess-cdn.clevelandart.org/1977.199/1977.199_web.jpg,True
152555,794,https://openaccess-cdn.clevelandart.org/1985.370/1985.370_web.jpg,True
154086,795,https://openaccess-cdn.clevelandart.org/1988.20/1988.20_web.jpg,True
162397,796,https://openaccess-cdn.clevelandart.org/2002.92/2002.92_web.jpg,True
170877,797,https://openaccess-cdn.clevelandart.org/2013.347/2013.347_web.jpg,True
314378,798,https://openaccess-cdn.clevelandart.org/2018.119/2018.119_web.jpg,True
107362,799,https://openaccess-cdn.clevelandart.org/1925.1340/1925.1340_web.jpg,True
140096,800,https://openaccess-cdn.clevelandart.org/1964.105/1964.105_web.jpg,True
143650,801,https://openaccess-cdn.clevelandart.org/1968.105/1968.105_web.jpg,True
143653,802,https://openaccess-cdn.clevelandart.org/1968.108/1968.108_web.jpg,True
144270,803,https://openaccess-cdn.clevelandart.org/1969.109/1969.109_web.jpg,True
146712,804,https://openaccess-cdn.clevelandart.org/1972.16/1972.16_web.jpg,True
149600,805,https://openaccess-cdn.clevelandart.org/1979.23/1979.23_web.jpg,True
149611,806,https://openaccess-cdn.clevelandart.org/1979.27.1.5/1979.27.1.5_web.jpg,True
155592,807,https://openaccess-cdn.clevelandart.org/1990.40/1990.40_web.jpg,True
143768,808,https://openaccess-cdn.clevelandart.org/1968.206/1968.206_web.jpg,True
151377,809,https://openaccess-cdn.clevelandart.org/1983.217/1983.217_web.jpg,True
107357,810,https://openaccess-cdn.clevelandart.org/1925.1336/1925.1336_web.jpg,True
97139,811,https://openaccess-cdn.clevelandart.org/1916.779/1916.779_web.jpg,True
156160,812,https://openaccess-cdn.clevelandart.org/1991.80/1991.80_web.jpg,True
159835,813,https://openaccess-cdn.clevelandart.org/1997.147/1997.147_web.jpg,True
160208,814,https://openaccess-cdn.clevelandart.org/1998.120/1998.120_web.jpg,True
160946,815,https://openaccess-cdn.clevelandart.org/1999.216/1999.216_web.jpg,True
161781,816,https://openaccess-cdn.clevelandart.org/2001.120/2001.120_web.jpg,True
172573,817,https://openaccess-cdn.clevelandart.org/2015.63/2015.63_web.jpg,True
294203,818,https://openaccess-cdn.clevelandart.org/2017.6/2017.6_web.jpg,True
125949,819,https://openaccess-cdn.clevelandart.org/1948.181.1/1948.181.1_web.jpg,True
132016,820,https://openaccess-cdn.clevelandart.org/1954.583/1954.583_web.jpg,True
141186,821,https://openaccess-cdn.clevelandart.org/1964.43/1964.43_web.jpg,True
144255,822,https://openaccess-cdn.clevelandart.org/1969.1/1969.1_web.jpg,True
141303,823,https://openaccess-cdn.clevelandart.org/1964.52/1964.52_web.jpg,True
97189,824,https://openaccess-cdn.clevelandart.org/1916.823/1916.823_web.jpg,True
98000,825,https://openaccess-cdn.clevelandart.org/1917.63/1917.63_web.jpg,True
145924,826,https://openaccess-cdn.clevelandart.org/1971.136/1971.136_web.jpg,True
94983,827,https://openaccess-cdn.clevelandart.org/1915.536/1915.536_web.jpg,True
142293,828,https://openaccess-cdn.clevelandart.org/1966.125/1966.125_web.jpg,True
137940,829,https://openaccess-cdn.clevelandart.org/1962.279.66.a/1962.279.66.a_web.jpg,True
155097,830,https://openaccess-cdn.clevelandart.org/1989.87/1989.87_web.jpg,True
156183,831,https://openaccess-cdn.clevelandart.org/1992.1/1992.1_web.jpg,True
160947,832,https://openaccess-cdn.clevelandart.org/1999.216.1/1999.216.1_web.jpg,True
457341,833,https://openaccess-cdn.clevelandart.org/2022.40/2022.40_web.jpg,True
117715,834,https://openaccess-cdn.clevelandart.org/1938.333/1938.333_web.jpg,True
119703,835,https://openaccess-cdn.clevelandart.org/1940.540/1940.540_web.jpg,True
137903,836,https://openaccess-cdn.clevelandart.org/1962.279.49.b/1962.279.49.b_web.jpg,True
143307,837,https://openaccess-cdn.clevelandart.org/1967.241/1967.241_web.jpg,True
149079,838,https://openaccess-cdn.clevelandart.org/1977.203/1977.203_web.jpg,True
150038,839,https://openaccess-cdn.clevelandart.org/1980.251/1980.251_web.jpg,True
150507,840,https://openaccess-cdn.clevelandart.org/1981.63/1981.63_web.jpg,True
150694,841,https://openaccess-cdn.clevelandart.org/1982.125/1982.125_web.jpg,True
150903,842,https://openaccess-cdn.clevelandart.org/1982.29.2/1982.29.2_web.jpg,True
154757,843,https://openaccess-cdn.clevelandart.org/1989.337/1989.337_web.jpg,True
157007,844,https://openaccess-cdn.clevelandart.org/1993.159/1993.159_web.jpg,True
161266,845,https://openaccess-cdn.clevelandart.org/1999.43/1999.43_web.jpg,True
170839,846,https://openaccess-cdn.clevelandart.org/2013.327/2013.327_web.jpg,True
128877,847,https://openaccess-cdn.clevelandart.org/1951.486/1951.486_web.jpg,True
113027,848,https://openaccess-cdn.clevelandart.org/1932.119/1932.119_web.jpg,True
142659,849,https://openaccess-cdn.clevelandart.org/1966.382/1966.382_web.jpg,True
150023,850,https://openaccess-cdn.clevelandart.org/1980.238.1/1980.238.1_web.jpg,True
149803,851,https://openaccess-cdn.clevelandart.org/1980.101/1980.101_web.jpg,True
141166,852,https://openaccess-cdn.clevelandart.org/1964.419/1964.419_web.jpg,True
159726,853,https://openaccess-cdn.clevelandart.org/1997.101/1997.101_web.jpg,True
160858,854,https://openaccess-cdn.clevelandart.org/1999.15/1999.15_web.jpg,True
160860,855,https://openaccess-cdn.clevelandart.org/1999.15.2/1999.15.2_web.jpg,True
126722,856,https://openaccess-cdn.clevelandart.org/1949.152/1949.152_web.jpg,True
137577,857,https://openaccess-cdn.clevelandart.org/1962.279.200.b/1962.279.200.b_web.jpg,True
145882,858,https://openaccess-cdn.clevelandart.org/1971.130/1971.130_web.jpg,True
149612,859,https://openaccess-cdn.clevelandart.org/1979.27.1.6/1979.27.1.6_web.jpg,True
170893,860,https://openaccess-cdn.clevelandart.org/2013.352/2013.352_web.jpg,True
143304,861,https://openaccess-cdn.clevelandart.org/1967.239/1967.239_web.jpg,True
152833,862,https://openaccess-cdn.clevelandart.org/1985.71.9/1985.71.9_web.jpg,True
444766,863,https://openaccess-cdn.clevelandart.org/2021.132.2/2021.132.2_web.jpg,True
105480,864,https://openaccess-cdn.clevelandart.org/1923.602/1923.602_web.jpg,True
137896,865,https://openaccess-cdn.clevelandart.org/1962.279.46.a/1962.279.46.a_web.jpg,True
137897,866,https://openaccess-cdn.clevelandart.org/1962.279.46.b/1962.279.46.b_web.jpg,True
152823,867,https://openaccess-cdn.clevelandart.org/1985.71.10/1985.71.10_web.jpg,True
152826,868,https://openaccess-cdn.clevelandart.org/1985.71.2/1985.71.2_web.jpg,True
154759,869,https://openaccess-cdn.clevelandart.org/1989.339/1989.339_web.jpg,True
155625,870,https://openaccess-cdn.clevelandart.org/1990.69/1990.69_web.jpg,True
163206,871,https://openaccess-cdn.clevelandart.org/2004.110/2004.110_web.jpg,True
148810,872,https://openaccess-cdn.clevelandart.org/1976.59/1976.59_web.jpg,True
140440,873,https://openaccess-cdn.clevelandart.org/1964.371/1964.371_web.jpg,True
97152,874,https://openaccess-cdn.clevelandart.org/1916.790/1916.790_web.jpg,True
141727,875,https://openaccess-cdn.clevelandart.org/1965.31/1965.31_web.jpg,True
151882,876,https://openaccess-cdn.clevelandart.org/1984.175/1984.175_web.jpg,True
97170,877,https://openaccess-cdn.clevelandart.org/1916.806/1916.806_web.jpg,True
126771,878,https://openaccess-cdn.clevelandart.org/1949.187.1/1949.187.1_web.jpg,True
124012,879,https://openaccess-cdn.clevelandart.org/1944.498/1944.498_web.jpg,True
137472,880,https://openaccess-cdn.clevelandart.org/1962.279.152.a/1962.279.152.a_web.jpg,True
137561,881,https://openaccess-cdn.clevelandart.org/1962.279.194.b/1962.279.194.b_web.jpg,True
137564,882,https://openaccess-cdn.clevelandart.org/1962.279.196.a/1962.279.196.a_web.jpg,True
140321,883,https://openaccess-cdn.clevelandart.org/1964.278/1964.278_web.jpg,True
142546,884,https://openaccess-cdn.clevelandart.org/1966.29/1966.29_web.jpg,True
146023,885,https://openaccess-cdn.clevelandart.org/1971.220/1971.220_web.jpg,True
148770,886,https://openaccess-cdn.clevelandart.org/1976.27.b/1976.27.b_web.jpg,True
149083,887,https://openaccess-cdn.clevelandart.org/1977.207/1977.207_web.jpg,True
149606,888,https://openaccess-cdn.clevelandart.org/1979.27.1.10/1979.27.1.10_web.jpg,True
149614,889,https://openaccess-cdn.clevelandart.org/1979.27.1.8/1979.27.1.8_web.jpg,True
150129,890,https://openaccess-cdn.clevelandart.org/1980.5/1980.5_web.jpg,True
152333,891,https://openaccess-cdn.clevelandart.org/1985.192/1985.192_web.jpg,True
154752,892,https://openaccess-cdn.clevelandart.org/1989.332/1989.332_web.jpg,True
156172,893,https://openaccess-cdn.clevelandart.org/1991.9/1991.9_web.jpg,True
156976,894,https://openaccess-cdn.clevelandart.org/1993.132/1993.132_web.jpg,True
161326,895,https://openaccess-cdn.clevelandart.org/1999.90/1999.90_web.jpg,True
162901,896,https://openaccess-cdn.clevelandart.org/2003.38/2003.38_web.jpg,True
170084,897,https://openaccess-cdn.clevelandart.org/2012.301/2012.301_web.jpg,True
170788,898,https://openaccess-cdn.clevelandart.org/2013.295/2013.295_web.jpg,True
170803,899,https://openaccess-cdn.clevelandart.org/2013.304/2013.304_web.jpg,True
170807,900,https://openaccess-cdn.clevelandart.org/2013.308/2013.308_web.jpg,True
170808,901,https://openaccess-cdn.clevelandart.org/2013.309/2013.309_web.jpg,True
170814,902,https://openaccess-cdn.clevelandart.org/2013.312/2013.312_web.jpg,True
170815,903,https://openaccess-cdn.clevelandart.org/2013.313/2013.313_web.jpg,True
170868,904,https://openaccess-cdn.clevelandart.org/2013.342/2013.342_web.jpg,True
170869,905,https://openaccess-cdn.clevelandart.org/2013.342.a/2013.342.a_web.jpg,True
170887,906,https://openaccess-cdn.clevelandart.org/2013.350/2013.350_web.jpg,True
170888,907,https://openaccess-cdn.clevelandart.org/2013.350.a/2013.350.a_web.jpg,True
135483,908,https://openaccess-cdn.clevelandart.org/1958.472/1958.472_web.jpg,True
97148,909,https://openaccess-cdn.clevelandart.org/1916.787/1916.787_web.jpg,True
132305,910,https://openaccess-cdn.clevelandart.org/1954.788/1954.788_web.jpg,True
117658,911,https://openaccess-cdn.clevelandart.org/1938.301.189.b/1938.301.189.b_web.jpg,True
130365,912,https://openaccess-cdn.clevelandart.org/1953.13/1953.13_web.jpg,True
145831,913,https://openaccess-cdn.clevelandart.org/1971.126.b/1971.126.b_web.jpg,True
147506,914,https://openaccess-cdn.clevelandart.org/1973.237/1973.237_web.jpg,True
148384,915,https://openaccess-cdn.clevelandart.org/1975.95/1975.95_web.jpg,True
149419,916,https://openaccess-cdn.clevelandart.org/1978.71/1978.71_web.jpg,True
150055,917,https://openaccess-cdn.clevelandart.org/1980.266/1980.266_web.jpg,True
152549,918,https://openaccess-cdn.clevelandart.org/1985.365/1985.365_web.jpg,True
160460,919,https://openaccess-cdn.clevelandart.org/1998.286.b/1998.286.b_web.jpg,True
163143,920,https://openaccess-cdn.clevelandart.org/2004.1.43/2004.1.43_web.jpg,True
170796,921,https://openaccess-cdn.clevelandart.org/2013.301/2013.301_web.jpg,True
170880,922,https://openaccess-cdn.clevelandart.org/2013.348/2013.348_web.jpg,True
170881,923,https://openaccess-cdn.clevelandart.org/2013.348.a/2013.348.a_web.jpg,True
170883,924,https://openaccess-cdn.clevelandart.org/2013.349/2013.349_web.jpg,True
170884,925,https://openaccess-cdn.clevelandart.org/2013.349.a/2013.349.a_web.jpg,True
314368,926,https://openaccess-cdn.clevelandart.org/2018.117/2018.117_web.jpg,True
314369,927,https://openaccess-cdn.clevelandart.org/2018.118/2018.118_web.jpg,True
314476,928,https://openaccess-cdn.clevelandart.org/2018.171/2018.171_web.jpg,True
314507,929,https://openaccess-cdn.clevelandart.org/2018.201/2018.201_web.jpg,True
394516,930,https://openaccess-cdn.clevelandart.org/2020.258/2020.258_web.jpg,True
132919,931,https://openaccess-cdn.clevelandart.org/1955.37/1955.37_web.jpg,True
119698,932,https://openaccess-cdn.clevelandart.org/1940.535/1940.535_web.jpg,True
115988,933,https://openaccess-cdn.clevelandart.org/1936.685/1936.685_web.jpg,True
128458,934,https://openaccess-cdn.clevelandart.org/1951.397/1951.397_web.jpg,True
140267,935,https://openaccess-cdn.clevelandart.org/1964.242/1964.242_web.jpg,True
130162,936,https://openaccess-cdn.clevelandart.org/1952.541/1952.541_web.jpg,True
160528,937,https://openaccess-cdn.clevelandart.org/1998.31/1998.31_web.jpg,True
163106,938,https://openaccess-cdn.clevelandart.org/2004.1.1/2004.1.1_web.jpg,True
137331,939,https://openaccess-cdn.clevelandart.org/1962.256/1962.256_web.jpg,True
107360,940,https://openaccess-cdn.clevelandart.org/1925.1339/1925.1339_web.jpg,True
114209,941,https://openaccess-cdn.clevelandart.org/1933.453/1933.453_web.jpg,True
118041,942,https://openaccess-cdn.clevelandart.org/1939.164/1939.164_web.jpg,True
137458,943,https://openaccess-cdn.clevelandart.org/1962.279.146.a/1962.279.146.a_web.jpg,True
137716,944,https://openaccess-cdn.clevelandart.org/1962.279.27.a/1962.279.27.a_web.jpg,True
137753,945,https://openaccess-cdn.clevelandart.org/1962.279.287.b/1962.279.287.b_web.jpg,True
144693,946,https://openaccess-cdn.clevelandart.org/1969.35/1969.35_web.jpg,True
147592,947,https://openaccess-cdn.clevelandart.org/1973.86/1973.86_web.jpg,True
148360,948,https://openaccess-cdn.clevelandart.org/1975.73/1975.73_web.jpg,True
149662,949,https://openaccess-cdn.clevelandart.org/1979.54/1979.54_web.jpg,True
150051,950,https://openaccess-cdn.clevelandart.org/1980.262/1980.262_web.jpg,True
150687,951,https://openaccess-cdn.clevelandart.org/1982.119/1982.119_web.jpg,True
152184,952,https://openaccess-cdn.clevelandart.org/1985.110/1985.110_web.jpg,True
170805,953,https://openaccess-cdn.clevelandart.org/2013.306/2013.306_web.jpg,True
170874,954,https://openaccess-cdn.clevelandart.org/2013.344/2013.344_web.jpg,True
170875,955,https://openaccess-cdn.clevelandart.org/2013.345/2013.345_web.jpg,True
299308,956,https://openaccess-cdn.clevelandart.org/2017.65/2017.65_web.jpg,True
314365,957,https://openaccess-cdn.clevelandart.org/2018.114/2018.114_web.jpg,True
314140,958,https://openaccess-cdn.clevelandart.org/2018.89/2018.89_web.jpg,True
137613,959,https://openaccess-cdn.clevelandart.org/1962.279.219.b/1962.279.219.b_web.jpg,True
151480,960,https://openaccess-cdn.clevelandart.org/1983.5/1983.5_web.jpg,True
151879,961,https://openaccess-cdn.clevelandart.org/1984.172/1984.172_web.jpg,True
163146,962,https://openaccess-cdn.clevelandart.org/2004.1.46/2004.1.46_web.jpg,True
169257,963,https://openaccess-cdn.clevelandart.org/2011.141/2011.141_web.jpg,True
170895,964,https://openaccess-cdn.clevelandart.org/2013.354/2013.354_web.jpg,True
146195,965,https://openaccess-cdn.clevelandart.org/1971.85/1971.85_web.jpg,True
146196,966,https://openaccess-cdn.clevelandart.org/1971.86/1971.86_web.jpg,True
146878,967,https://openaccess-cdn.clevelandart.org/1972.285/1972.285_web.jpg,True
154767,968,https://openaccess-cdn.clevelandart.org/1989.344/1989.344_web.jpg,True
162450,969,https://openaccess-cdn.clevelandart.org/2003.113.b/2003.113.b_web.jpg,True
130218,970,https://openaccess-cdn.clevelandart.org/1952.587/1952.587_web.jpg,True
150022,971,https://openaccess-cdn.clevelandart.org/1980.238/1980.238_web.jpg,True
134933,972,https://openaccess-cdn.clevelandart.org/1957.489/1957.489_web.jpg,True
143221,973,https://openaccess-cdn.clevelandart.org/1967.18/1967.18_web.jpg,True
99450,974,https://openaccess-cdn.clevelandart.org/1919.1020/1919.1020_web.jpg,True
